ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
1,0.041500837,0.22549951,0.60652685,0.3392333,0.3224754,0.61009043,0.64852214,0.34835148,-0.35723925,0.17883748
2,-0.60534346,-0.52956235,-1.2359712,-0.11984767,-0.72879595,-0.10064752,-1.2364805,-1.3010159,-0.5348448,0.02186053
3,1.476848,0.91789377,0.9293531,1.066652,1.9185295,1.423904,0.9099489,1.8846096,0.30004382,2.1353326
4,-0.13484675,0.36874947,0.63026994,0.11531157,1.940447,-0.10359015,0.56487685,1.1152271,0.647402,-0.7298432
5,-0.082943566,-0.64171934,1.0488421,0.28930616,2.3142102,0.06757455,1.0542067,0.24715489,-0.6706653,0.8971484
6,-1.3587434,-1.660635,0.30130154,-1.4125453,0.005228454,-1.4444339,0.23774023,-0.11907672,-0.7705282,0.116647944
7,0.7116396,0.46125242,-0.07620765,0.15140492,-0.13654383,0.43018278,-0.15670463,0.14165145,1.12771,0.24372731
8,1.8755034,1.0541154,0.5615182,1.1307377,-1.4797491,1.3074801,0.6439183,0.7194676,1.5458639,0.4226568
9,1.2181498,1.1653508,0.9739979,1.68868,-0.5513916,1.2343997,0.86196387,0.2059361,0.8429577,0.6621692
10,-0.90481085,-0.94670206,-1.9270957,-0.59535116,-1.1149899,-0.47481674,-1.9881636,-0.04463185,-0.7079689,-1.3700986
11,-0.07891608,0.5037101,0.87548935,0.3979598,1.6682156,-0.14918765,0.7243022,-0.17799643,-0.52562594,0.86807925
12,0.99229556,0.47829953,0.77942336,-0.21883157,1.035334,0.30322617,0.7611592,0.65432733,-0.33419457,0.84238774
13,0.69697845,0.013018129,0.8572071,0.28660244,-1.350392,1.775701,0.93414336,0.75542825,0.9233988,1.6677254
14,-0.6884543,0.62271965,0.52091324,-0.672097,2.2374976,-0.5006256,0.5352931,0.22976099,-1.0434233,-0.4498965
15,0.7997778,1.9680508,0.5828055,1.6105471,-0.21639906,0.5270623,0.61986613,0.98231304,0.79752666,-0.66415733
16,-0.20690063,-0.7411502,0.72387195,-0.5204695,0.49639452,-0.9007061,0.6838476,0.11596454,-1.2770437,0.22520055
17,-1.2057389,-0.99560815,-0.17867015,-1.4391416,-0.6225329,0.1450333,-0.13401139,-0.69146895,-0.1988897,-1.001871
18,-0.17008746,-0.15505642,0.38648745,-0.3327071,0.05095473,-0.1760268,0.47106528,1.0698637,-0.26557612,-0.7495368
19,0.2511595,-0.19927327,0.8089526,-0.5056147,1.8635703,-0.9810278,0.8011094,1.2893666,-1.3050673,1.3095018
20,-0.30558187,-1.2911532,0.51433635,-0.9711599,-0.7435768,-0.6993862,0.48043123,0.29556474,-1.0882515,-1.5823013
21,-0.17432943,-2.0983245,0.4017296,-0.81269413,1.8364298,-1.6473712,0.39643365,0.39175984,-0.7404911,0.6004027
22,0.3244795,0.8394795,0.062232833,1.3031541,1.2217762,1.6183528,0.1501591,0.6093271,0.3655863,1.4334161
23,1.2613922,1.360153,1.0143244,1.0489836,1.4871738,0.21115978,0.93250823,0.8855479,0.29463497,1.3680849
24,0.16349688,0.57881707,0.36338133,0.3186942,-0.98304963,0.14253724,0.22239174,-0.238757,-0.162233,0.20660661
25,-1.1614676,-0.8540335,-0.05421273,-0.68372744,-0.5602608,-0.2602722,-0.095091864,-1.0059358,-0.09267452,0.01836359
26,-0.4675692,-0.25998697,0.36181447,-0.6271556,-0.15033776,0.07358153,0.45058542,-0.7577727,0.10484992,-1.158857
27,1.0436122,0.62163204,-0.07690894,1.339248,-1.3560394,0.24917491,-0.02468639,0.16398725,0.5892882,-1.0279695
28,0.1588976,-0.60675305,-0.27960536,-0.66589695,-1.1691709,-0.34659377,-0.29890975,-0.83715576,0.8495825,0.7161385
29,-0.9189906,-1.2593502,-0.037416313,-0.7090301,-0.4187168,-0.77583116,-0.12245377,-0.955925,-0.6057719,0.17972648
30,0.24646305,0.50127786,-0.6710325,-0.5622265,-1.7030616,0.47131068,-0.5163064,-0.71979326,0.20383964,-1.3151637
31,-1.1391417,-0.39276552,0.18665606,-0.50859106,1.0451031,-0.8951125,0.196396,0.045569412,-1.8313676,0.4403721
32,-1.1339402,-0.47936383,-0.10315121,-1.0200741,0.41584104,-1.3973727,-0.055712167,-0.44493714,-0.8424418,0.12833028
33,0.63417304,0.5590916,-0.582834,0.48754883,0.14810336,-0.3165334,-0.443507,0.16450216,0.3306888,-0.3351759
34,0.9099207,0.8893552,0.28471228,0.24191938,-0.9395841,0.3965255,0.1628158,1.2820195,-0.16620581,-0.53788733
35,-0.735402,-1.1409072,-0.117256686,-0.92129767,0.08752056,-0.35232106,-0.10228032,-0.9651041,-1.584108,0.24264322
36,1.3288491,0.35707018,0.4562477,0.6503213,0.81355274,0.56642306,0.4914882,1.0254899,-0.36083347,0.720604
37,-0.10965038,-0.05517026,-0.73346955,-0.055164244,-1.1672275,0.2805374,-0.6710894,-0.1762841,1.5980108,-0.28451058
38,0.38485652,0.7508684,0.38932267,1.210263,0.3632649,0.6009163,0.30797946,0.11499784,0.9820981,-0.7448406
39,-1.665433,-1.3882507,-0.14179717,-1.4932507,0.25347307,-0.0071744905,-0.26990393,-1.4205295,-0.84812117,0.18181868
40,-0.07769678,0.85353994,0.7173386,-0.5194033,-0.10051791,0.21632414,0.5653989,-0.18808025,0.41494948,-0.6606352
41,1.7117969,1.2885813,1.3816593,1.3700693,2.1345508,1.8812776,1.48754,1.2460272,0.98001283,1.5988449
42,1.8111584,0.5418553,0.9591977,0.58532304,-1.196881,0.6309075,1.0245001,0.93498605,1.2338094,2.091576
43,-1.6150277,-0.33233863,-0.9242166,-1.0623531,-0.50614554,-0.36430514,-1.0299683,-1.4617369,-0.8984532,-1.1564386
44,1.2701883,0.3202215,0.25780913,1.0014937,-0.33748072,0.47808293,0.24528594,1.4925992,0.36354288,-0.08111299
45,-0.5583131,-0.6216721,0.09009927,-1.4683952,1.8414595,-1.3566132,-0.060657654,-0.25212654,-1.3960505,0.54049
46,0.6604756,0.9254847,0.530266,0.6645344,0.72953653,0.5920322,0.6744494,0.5237869,0.79603857,-0.67643726
47,-1.4412099,-1.7770554,-0.8136222,-1.3523723,-0.060998853,-1.7479651,-0.8166006,-1.3106362,-1.7222158,-0.26073483
48,-0.2856052,-0.064446375,-0.55035824,-0.082717836,-0.4532627,-0.422043,-0.51992494,-0.05302063,0.8198219,-0.46768463
49,-0.29517445,-0.77308774,0.48418605,-0.15201242,-0.85328484,-0.29167315,0.38735485,-0.17780654,-1.305079,0.12565055
50,-1.5957366,-1.2173244,-2.1951475,-0.810791,-0.49416143,-1.3120413,-2.0344086,-1.5979111,-1.6973398,-1.6973652
51,1.6105372,0.62095755,1.6429142,0.5663883,1.9363898,-0.5021552,1.8912706,-0.08876883,-0.34891328,1.9085135
52,0.15587601,0.8946702,1.2150075,-0.14741343,1.0574933,1.248631,1.5001705,0.71954244,0.70048124,-0.87243325
53,-0.13578075,-0.062289577,-0.36677182,-0.62414956,0.013592785,-0.49640724,-0.4496223,0.27584228,0.47620693,0.12106655
54,1.378019,0.77701503,0.21161875,0.6790728,0.64612454,-0.048904747,0.104563706,0.82989657,-0.5146679,1.9290718
55,0.40102145,0.5271323,0.50772554,0.24013466,-0.13843544,0.8449379,0.52626556,0.045690436,0.59867114,-0.29502884
56,0.79136115,0.04827302,0.30589914,0.1696192,-0.1378543,0.6714095,0.47965398,0.7563347,-0.23985238,-0.95313406
57,0.033916198,0.16993429,0.43909577,0.09819662,-0.21235624,1.0570927,0.43785718,-0.0085228775,0.3619349,0.61234486
58,-1.5567933,-0.8371332,0.5278353,-0.25574255,1.3589355,-0.6366683,0.5406738,-0.5624086,-1.714632,0.116605744
59,-0.23702931,0.2807227,0.4419454,0.87555516,-1.1544273,-0.2805851,0.3238851,-0.14749451,0.5599668,-1.7791554
60,-0.9322968,-1.6346495,0.1800907,-1.4906995,1.5675774,-0.8990028,0.297359,-0.86168814,-0.8638391,0.80660546
61,-0.35351834,0.044064276,-1.88467,-0.8272788,0.040093917,-0.43183756,-1.8946798,-0.7701871,-0.36155593,-1.1204003
62,0.13781108,-0.8896493,-0.06485837,-0.4585758,-0.9047204,0.5506189,-0.11418174,-0.61958796,0.8956008,-0.762505
63,1.26125,0.35147908,0.6279414,1.3013183,-0.22404774,1.1235459,0.6207738,0.8821902,1.0708454,1.1358341
64,-0.37514982,-0.5048171,0.61442,-0.7336146,0.83505857,-0.9348016,0.54959023,-0.09447955,-0.9424084,-0.035749737
65,-0.44231814,-0.45738435,0.97374666,-1.2309008,0.3433545,1.235741,1.064802,0.7861068,0.7396758,-0.87211245
66,0.3881266,-0.2709003,-0.1510004,-0.6750078,0.6764771,0.28863588,-0.22718523,-0.37356284,0.38876414,-0.18261051
67,1.0863674,1.5148841,0.79942423,0.36045107,-0.14858034,1.3260019,0.6507105,1.418975,0.7376367,0.77015585
68,-0.61683446,-0.7361781,-0.8384946,0.34298515,-0.97887313,-0.6240922,-0.77480465,0.2287469,-0.67198545,-0.763145
69,1.3492154,1.3411342,0.47717288,0.91120166,-0.48150545,-0.08259943,0.49867144,1.0518311,-0.055777166,1.6171981
70,-0.18897735,-0.21069305,0.28719854,-0.30321902,-0.30723354,-0.80142695,0.27668917,-0.6148776,0.25744936,0.701783
71,-0.20886478,-0.24354008,-0.0696652,-0.54490167,-0.7737635,-0.64555275,-0.085729696,-0.4718606,-0.5295501,0.8067784
72,0.64365304,0.23631385,0.10341847,0.7212584,0.24525642,1.1270301,0.16059288,0.47202763,0.46679342,-0.79392314
73,0.53317803,0.5525945,1.5506493,-0.5409632,2.6323063,0.973885,1.6098405,0.42918843,-0.017435592,1.319239
74,1.3841834,0.8552912,1.0677513,1.0294702,1.4368314,0.3377662,1.1057879,0.8610936,0.41579634,2.0910876
75,1.0956612,0.7914536,-0.0005449043,0.8539675,-0.5492504,0.17221594,-0.1275418,0.6935441,0.62988347,0.43143278
76,-0.4660388,-0.11565022,-0.27227074,-0.10542165,-0.29333496,0.4021132,-0.2678675,-0.16568214,0.025884658,-0.85629076
77,-0.5465662,0.009356841,0.52809334,-0.53806067,-1.1264216,-0.39913955,0.6201049,-0.44491884,-0.5817846,-0.82663554
78,0.5847698,0.9889273,0.87838846,0.3571295,0.940019,1.8440068,0.7936771,1.859031,0.34375384,-0.5216244
79,0.8308848,0.9117127,0.43261072,1.1997186,-0.6010859,0.4713344,0.26754573,0.8363061,0.86410385,-0.091155365
80,0.59114635,0.48680973,-1.2565634,0.19088848,-0.7124491,0.3778557,-1.3781543,-0.21518646,1.536483,0.7204158
81,-0.26437733,0.66254544,0.98097235,-0.07448444,-0.44847512,-0.4495648,0.9976406,0.8965511,-0.06268302,1.2239642
82,1.4875748,1.0717583,0.85238856,-0.04097686,0.324194,0.9049588,0.90289044,0.5393282,0.18069021,-0.459256
83,-0.36853448,-0.24204728,0.6295243,-0.7035773,-0.728949,-0.06863029,0.5590562,0.06353683,-0.32423759,0.46831277
84,0.8346956,0.37184456,1.1843733,0.84883124,-0.49842054,1.3471589,1.298034,1.5657812,-0.32668686,0.41800848
85,-0.34448746,-0.36774004,-1.3814844,-1.1271539,0.036472593,-1.7256434,-1.3601283,-1.264804,-0.92532444,-0.14980698
86,0.13589647,-0.7576987,0.69298273,-0.1888448,1.1877435,-0.14991635,0.8069051,0.190624,-1.9100071,0.6848279
87,-0.7647667,-0.9377733,0.81225985,-0.9168788,0.07250763,0.43477035,0.78937995,-0.64256305,-0.53155553,-1.2856947
88,-0.62823,-0.13683666,0.3472325,-0.64227897,-0.9690608,-0.51958734,0.27535826,0.05270841,-0.7953631,-0.31661642
89,-0.18286279,-0.41827077,0.60805976,-0.36180186,-0.47690296,-0.6557901,0.54354835,-0.8234809,-0.59243,-0.5399729
90,0.2602332,-0.5902932,0.71015215,-0.033135585,1.945129,-0.68031704,0.68041146,0.063619696,-1.1162959,0.6882093
91,-0.23131117,-0.5381417,-0.21072195,-0.19109045,-0.8641259,0.024171514,-0.22704093,-0.03493494,1.1592821,-1.3306329
92,-1.3255786,-0.17114863,0.4188669,-0.6966434,-0.4675468,-0.70575947,0.452146,-1.2499019,-1.1319652,-0.55436313
93,0.40044928,-0.69796664,1.3163611,0.8115169,0.75552,-0.05840179,1.2566725,0.6634207,-0.06395515,1.0161673
94,1.7649741,0.8050948,0.62691504,0.84946096,-0.99669063,0.68074816,0.6577085,0.8602776,0.9886959,1.9527413
95,0.95760214,0.8158989,-0.2186647,0.7043294,-0.20804685,0.9921015,-0.22261207,0.44846022,1.5952867,-0.8032206
96,-1.3047783,-1.0238178,0.068661444,-1.4424027,0.69179225,-1.8080388,0.018731313,-0.12625554,-1.5039089,0.067879006
97,0.17092827,0.083939776,0.10299012,-0.029711964,-0.08561534,-0.117280416,0.18503611,-0.24145229,0.15461098,-0.67230654
98,-0.67537355,-0.31663337,0.26733997,-0.8957408,-0.97056407,-1.1555318,0.28528178,-0.30397835,-0.3027515,0.14864871
99,0.055341948,0.2342196,-1.4511659,0.06924698,-0.02172418,-1.0746311,-1.5479136,-0.58943295,0.25517634,-0.804653
100,-0.48494178,-0.5050604,-0.28814885,0.4720543,0.702484,-0.18117152,-0.29700157,-0.26234838,-0.43078515,-0.5283756
101,-1.298307,-1.7487321,-1.7408175,-1.0607337,0.46379822,-0.767733,-1.738906,-1.85162,-1.2109201,-0.45880696
102,-0.62961614,-0.81044066,-0.44905466,-0.5994615,-0.823045,-0.010502574,-0.28856945,-0.50489914,0.18904239,0.13891059
103,-1.8328948,-1.330277,-1.155971,-1.104699,-0.8742267,-1.1038307,-1.0395406,-1.3750528,-1.0012592,-1.3399216
104,-1.068681,-1.252492,0.82763255,-0.20418635,0.88213634,-0.123525806,0.897912,-0.52527606,-0.10885346,0.120050885
105,0.55286014,0.27685255,0.9650017,0.41828895,0.1278432,-0.034257334,1.0275954,0.56196547,-0.7962267,0.58623534
106,0.3690862,0.87666285,-1.8936386,0.108233035,-1.4954065,0.27928042,-1.9091532,-0.948381,1.675371,-0.7205749
107,-0.58732605,-0.807497,0.046137556,0.09837697,0.27451414,-0.12087818,0.09299008,-0.024173522,0.17380074,-1.0837848
108,-0.8140213,-0.026547795,0.00735009,-0.73448515,-0.79057086,0.3573229,3.9675782e-05,-0.38704145,-1.0050917,0.061795615
109,0.24625552,-0.047301132,0.6507207,-0.1649063,0.6108985,-0.49872765,0.5146385,0.06634986,-1.1816533,0.7793243
110,0.6150247,0.44374096,-0.6950208,0.7893684,-0.42415345,0.44152528,-0.6480193,-0.47200212,1.0547928,-0.6329184
111,-0.013547827,-0.19647248,1.3877207,0.32031417,1.0329947,-0.41139936,1.3334494,0.5770556,0.066136755,1.1528287
112,0.7052178,0.3430764,0.3129824,-0.16836822,-0.3019244,0.22507249,0.447623,0.8174839,0.6622123,1.3356391
113,0.13438816,-0.27000767,-0.075515024,0.3262291,0.15585569,-0.43908024,-0.19564682,-0.091028556,-0.13388988,-0.76676214
114,-0.19616431,-0.7802657,-0.7749366,-0.75562245,-0.77913636,-0.26105925,-0.74695665,-1.5022804,-0.12220476,-0.2786508
115,0.84761393,0.23000611,-1.2407548,0.70256525,-0.37960666,1.0649202,-1.1416222,-0.069773205,0.48000175,-0.36661175
116,-0.49274486,-0.31913713,-0.84562147,-0.31719497,0.3521016,-1.1820642,-0.76038706,-0.39060068,0.2930185,-0.9611429
117,-0.10370692,-0.3322206,-1.7188123,-0.78282845,-0.795894,-0.18783763,-1.6670899,-0.9699466,-0.36254,-0.5811814
118,0.101084314,-0.15085247,0.6908101,-0.38245404,2.0773582,0.61723316,0.66111726,-0.20684017,0.5096767,-0.44321564
119,-0.3199322,-0.56672025,-2.0938203,0.15221745,-1.6038872,0.38741767,-2.0883267,-0.8202704,1.0558457,-1.4171549
120,0.94906294,0.43232527,0.2836028,0.9868194,0.26579747,0.5250008,0.31735453,0.6438392,-0.24496764,0.5627092
121,0.062984936,0.24626805,-0.011813684,0.24046431,-1.025499,1.2097287,-0.03191828,0.5250245,0.80039185,0.015074612
122,-0.53098756,-0.8911223,0.4326944,-0.9101714,-0.14849435,-1.0723885,0.2870682,-0.62007236,-0.3706675,0.6248131
123,0.3016309,-0.31562856,0.009130641,0.35241383,-0.14328368,0.3923092,-0.12782955,0.37289023,0.42538384,-1.161166
124,-0.59988284,-0.7572872,-1.220626,-1.0387888,0.14973287,-0.9880368,-1.2663869,-0.7603876,-0.62648517,-1.1327692
125,-1.8743864,-1.803376,-2.2136853,-1.8158247,-0.15637888,-1.9162354,-2.2711003,-1.421563,-0.9461367,-0.37617028
126,0.85269976,1.1853164,-0.011130757,0.35875124,0.36290905,0.73359424,-0.0047389087,0.13273263,0.512334,0.38157558
127,-0.95610845,-1.4795296,0.768384,-0.1976472,2.268792,-1.5490953,0.7273183,0.33575302,-1.2407771,0.17492129
128,0.3159034,0.5418827,-0.8751299,0.68229467,-1.2752731,-0.7185858,-0.9315996,-0.36478692,1.146694,-1.0246462
129,-0.13692588,-0.72759634,-0.052438624,-0.5773276,1.9261845,0.13472803,0.049999375,-0.51062244,-1.2374122,0.20063777
130,1.2753744,1.4056163,1.3206068,2.2716007,1.4711298,1.5213661,1.520477,1.2250197,0.4221102,0.15247807
131,1.8495668,1.3085601,0.7625293,1.5796349,2.4071195,1.3379747,0.7777365,1.8640058,0.9329815,0.029723048
132,1.4503506,1.312024,0.7045621,2.1465127,-0.867321,0.89846474,0.7801512,1.7252715,1.5120058,-0.08026321
133,0.51656693,1.2129592,-0.83627933,1.3780844,-0.5223856,0.40544584,-0.8305778,-0.30451807,0.41066623,-1.2159365
134,-0.9772541,-1.9799852,0.045070782,-0.8167615,1.4092085,-0.7518936,0.023709884,-0.43223232,-0.10624687,0.34942514
135,-0.36680272,-0.09021974,-1.3522452,0.25635535,-1.2613863,0.5635312,-1.3905519,0.23730929,0.4353438,-0.33335277
136,0.41726175,-0.17233858,-0.16160172,0.16623682,0.8526477,0.25713798,-0.1567206,0.34061444,0.63880205,0.25339797
137,-0.34810075,-0.5722897,0.3359768,-1.1813599,0.70778686,-0.34486827,0.29929173,-0.31754875,-1.5957046,0.71341515
138,1.5656643,0.11207225,0.25780344,1.4016156,0.14350012,0.35717237,0.31900746,0.021495247,0.6941834,1.5757369
139,0.038262766,-0.7018077,0.36980435,0.19311407,1.8325981,-0.75457186,0.2357056,-0.2360199,-1.1468017,-0.33606374
140,-0.7337015,-0.1743767,0.81730616,-0.6318508,-0.09331941,0.9700308,0.8474648,0.69691354,0.5028636,-0.23447432
141,0.51320016,0.41772947,-0.9126784,0.17534299,-0.2768132,-0.44010913,-0.7512553,-0.11769841,-0.37618026,-1.0065769
142,-1.3127671,-0.52130955,-2.1519573,-0.813966,-0.8810851,-0.4156112,-2.0373423,-0.6513566,0.027927924,-0.28884736
143,0.83888817,1.0053568,0.73944765,0.89634866,-0.91154057,0.3428161,0.6701333,0.975419,0.81918055,1.1323149
144,0.021628326,-0.1658111,-0.12971771,0.20304407,0.41484857,0.060878452,-0.10525274,0.8272151,-0.45250055,-0.40197703
145,0.799264,1.0480521,0.6685206,0.62481517,0.018219598,0.93931323,0.6631533,0.31828496,1.2559606,2.0616543
146,0.19286543,0.9735554,0.22920462,0.20398025,-0.53553647,1.627306,0.27408132,0.46029255,0.5773702,-0.15809019
147,0.3029104,0.5749795,-0.015255847,-0.33057165,-0.15529269,0.12012068,0.19576254,-0.40097132,0.08382346,-0.15810446
148,1.3253603,1.0382472,-0.36125085,1.2246264,-0.14452542,1.0123867,-0.30089593,1.130228,0.8093774,0.23741855
149,-1.4857574,-1.229989,-1.5159091,-1.2971342,8.2930324e-05,-1.7721702,-1.6393249,-1.4657395,-0.25097805,-0.23793428
150,1.00745,1.2708598,-0.41380098,0.10155047,-0.47782725,0.7453824,-0.24210511,0.3572353,0.87243825,-0.5918296
151,-1.184116,-0.5107493,0.10321118,-1.2293415,0.658257,-1.4698725,-0.020863663,-1.1101695,-0.6540706,0.22882937
152,-0.9729056,0.072273545,0.07325553,-0.633024,-0.24000084,0.19437437,-0.0143496925,-0.6352883,-1.4984494,-0.79437155
153,-0.2316378,0.24014549,-0.8610801,-0.5108797,-0.45481566,-0.17136127,-0.9310677,-0.86436754,-1.1114802,0.8897168
154,1.3680925,0.57131,0.6375904,1.1253109,-0.29733872,1.1580209,0.5619653,1.3524841,1.9243283,0.29206365
155,0.9575052,0.293672,0.6592551,0.3633077,-0.83743864,0.529875,0.62166166,1.0416651,0.24751487,0.70907366
156,0.97286505,0.46760157,-0.63875026,0.49873737,-1.3270314,0.110877685,-0.7201685,0.15973464,1.4768652,0.46566096
157,0.019819163,-0.45687276,-0.20033641,-0.15519448,0.43789262,-0.745665,-0.26025316,0.22135343,0.053056564,0.967165
158,-0.7332441,-0.6222657,-0.16782686,-0.2585583,0.084976874,-0.18756248,-0.22644489,-0.3841803,0.5125024,-0.02348174
159,0.10529277,-0.13662468,-0.0069358665,0.011716455,0.61100787,0.27598932,-0.1660855,0.69676256,0.3240159,-0.51717603
160,0.5090969,0.26264614,0.4637578,0.024895288,-1.1043279,0.31506795,0.5137641,-0.21179047,-1.0694567,-0.5652563
161,0.68248206,0.3186261,-1.6204952,0.41108125,-0.40242767,0.14425957,-1.5914239,-0.8686168,1.3296747,-1.1608723
162,0.9202284,1.5619009,0.33499908,0.82092863,-0.4584692,1.0628403,0.3919382,0.9442652,1.2736243,1.7393092
163,-0.5329656,-0.6333436,0.3149268,0.032265037,1.735027,-0.95412,0.3025902,0.501356,-1.8865218,0.586063
164,0.5278824,-0.2500668,-1.3076209,0.67405224,-0.1822006,-0.53794104,-1.3647506,0.10660035,-0.0989457,-1.0706762
165,-0.70104504,-0.72381043,-0.6174616,-0.57897073,-0.35869077,0.008390163,-0.6859393,-0.8589414,-0.69246745,-1.1567363
166,-1.0212232,-1.1730852,-0.13940567,-1.0805699,0.1746501,-0.29073322,-0.106126815,-0.08221035,-0.26767612,-1.40273
