ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
167,-0.41970837,-0.40234956,1.4046844,-0.028909644,2.155498,-0.65330666,1.5606524,0.2093521,-1.5159506,0.25065032
168,0.12340028,-0.23895085,0.49323484,-0.81462,-0.11085283,0.596624,0.32208514,-0.33119896,-0.33020702,-0.01600166
169,0.25871506,0.08871603,-2.5517657,0.11466339,-0.67952377,-0.018863248,-2.473767,-0.4252339,0.47593534,-1.438773
170,0.1686426,1.4853038,0.74324596,0.9765986,-0.45517227,0.3359187,0.68471164,0.7439201,0.24458227,-0.4604781
171,0.104374014,-0.24462897,-0.31232265,0.1250239,-0.7072017,0.56638557,-0.26327476,0.12924765,0.22264807,-0.92540336
172,0.22459653,-0.12985791,-0.4459209,0.35792786,-0.2026772,0.36017153,-0.4156352,-0.6052491,-0.48356393,-1.2229791
173,-0.932291,-0.43109345,0.31733316,-0.39211342,1.4714777,-0.844107,0.33805016,0.27469024,-0.6445072,-0.48000032
174,-0.5732469,0.45491365,1.4867476,0.6996568,2.1973033,0.037871096,1.6324569,-0.5488358,-0.96234816,0.76033807
175,-0.51170117,-0.73722214,0.80496335,0.13547792,-0.5732038,0.031779,0.8323899,0.15488136,0.25938633,0.523646
176,0.9540981,1.3824437,1.3139828,0.84468335,2.105348,1.0302908,1.2800189,1.4786922,0.87824947,1.8034785
177,0.3242167,0.3025519,-0.11369892,0.2806441,-0.29038343,-1.0058993,0.08112041,0.1784248,-0.61434627,1.0948007
178,0.9851265,0.026689868,0.5693304,0.86164653,-0.52767867,0.8042623,0.48997325,1.0709751,1.1621473,0.96443176
179,-0.688992,-0.8334333,0.7035685,-0.8920022,0.54339933,-0.9879412,0.62044996,-0.12919353,-0.5888702,-0.011745856
180,0.19620143,0.44606036,0.1724414,0.5333501,-0.20070532,-0.6468103,0.22819106,0.12319922,-0.6190106,1.4922085
181,0.22570916,0.46021506,1.3662647,0.91746557,1.6779023,0.81576616,1.448944,0.90022886,0.37595403,-0.2525849
182,0.16027127,0.17622297,-1.0287399,-0.08177,-0.162293,-0.27180868,-0.8975555,0.08198475,0.091024086,0.28192562
183,0.8533298,0.8906491,1.0341431,0.9107701,-0.39224735,1.2755331,0.85502744,1.4667218,0.21792307,1.7092897
184,-0.72717124,0.021261698,1.5199951,0.44285306,2.7643368,-0.6199856,1.6459953,1.1980371,-0.11639132,0.45334646
185,1.4559125,1.150616,-0.044106644,0.7056626,-0.9958169,0.00021505688,-0.09554288,-0.09147203,-0.20270294,1.6614243
186,-0.3968008,-0.459908,0.34810427,-0.6138838,0.101770654,0.39889163,0.3024793,0.18840747,0.21020126,-0.08908441
187,0.7783694,0.3242606,1.3310153,1.1682367,0.046271693,0.6150856,1.3134689,1.129985,-0.097274795,1.0298693
188,-0.43738547,0.15416473,-1.1180744,-0.7059336,-0.37727305,-0.6187358,-1.2723416,-0.60088193,0.7268608,-1.3471893
189,-1.2360471,-1.3019295,-0.28120553,-1.1848058,-0.46381575,-1.1942332,-0.28165054,-1.3833191,-0.9620415,-0.6572782
190,-1.4294251,-1.2609853,-2.078988,-0.6825804,0.2054393,-0.9712137,-1.9828438,-1.6348367,-0.9891352,-0.85594714
191,0.9561144,0.07571203,1.2657585,1.0069743,-1.2365191,1.3641638,1.3616331,1.0570608,1.3058605,-0.493734
192,2.0327072,1.064322,1.4037337,0.8417075,1.9180493,0.4810608,1.4172411,2.0764306,0.8791732,2.006409
193,0.2067824,0.78305686,1.2052655,0.65661293,2.015137,0.59016037,1.2196816,1.5339513,1.2928201,-0.091076165
194,1.1176499,0.12292657,0.22497208,0.3526682,-0.16451278,0.30817688,0.2099373,-0.22094534,0.8538151,1.0134333
195,-0.2413756,-1.1180601,0.19918701,-0.93526,1.3834856,-0.5443149,0.2042019,0.020007644,-0.5708949,0.44913718
196,1.0171868,0.64415246,1.3613329,1.0092734,-0.4505418,1.1430166,1.6652203,1.3177298,0.25055888,0.2591893
197,-0.7812682,-0.112016015,-1.9210129,-0.9908965,0.16049369,-0.62793136,-2.004017,-0.69387543,-0.96738535,-1.4335065
198,0.81575954,0.6601319,1.0845393,0.98094386,-0.47371578,0.90753496,0.9053164,1.2462424,0.7346589,1.6630602
199,-1.8807455,-1.3838226,-1.3748106,-1.2081935,-0.35412273,-1.3481519,-1.3167815,-1.3353295,-0.7460591,-0.27788863
200,-0.14382465,-0.22823384,0.14313538,-0.5056679,-0.59569454,-0.5490202,0.13316192,0.01577312,-0.62584263,0.46250072
201,-1.4356434,-0.7566156,-1.8462522,-1.621564,-0.4628589,-1.6536528,-1.8365552,-1.3328232,-0.21704344,-1.5249294
202,1.4013401,0.4973455,0.6364549,0.8343631,-1.0060045,1.9747887,0.7073181,0.72872114,1.4577953,2.028212
203,1.0746403,1.4048537,-0.040547743,0.8727744,-0.24291345,0.0803962,-0.08093581,0.74062264,1.0252517,1.7728035
204,2.028681,2.048393,1.1776694,0.7407908,1.1431589,1.10777,1.2175065,0.67383516,-0.06892647,0.17425121
205,-0.8576283,-1.6617953,0.2669954,-1.4826825,0.896588,-0.23227118,0.24732663,-1.1931219,-0.34575504,0.36128992
206,1.6218503,0.82937247,1.0638232,1.4431078,-0.4916439,0.6063877,1.1713214,1.0147712,0.40772322,1.8222536
207,1.3192738,0.59054184,0.011589174,0.6523577,0.0101333335,-0.32939932,0.10113365,1.3874063,-0.2576973,1.6851784
208,0.8555238,1.254689,0.32589418,1.2073032,-0.43643373,1.3544381,0.31728286,1.4768022,0.5603109,-0.67362773
209,-1.2487378,-1.0557412,-0.5194608,-1.3693814,0.024534617,-0.6210247,-0.41994384,-0.31064457,-0.9963118,0.48592728
210,-0.54697293,-0.6411987,0.6053985,0.4242714,1.5583786,-0.1243591,0.6156998,0.8556147,-0.64246607,0.48428175
211,0.2834052,0.46108347,-0.39201495,0.43679398,-0.4017452,0.20344417,-0.4266682,0.42823935,1.0630115,0.8519417
212,-0.02400597,-0.36073926,0.32256803,0.44957247,-0.7203735,-0.86370677,0.28842834,0.25960314,-0.16170251,-0.5147369
213,-0.38036418,-0.11832069,1.0754925,-0.7515266,2.2871928,-0.3669236,1.0546846,0.5883058,-0.2687311,-0.684823
214,-0.016755791,-0.055886358,1.0159594,0.20645821,1.3256444,-0.3978118,0.992031,-0.23486471,-0.05218596,-0.1480278
215,-0.24203771,-0.0634365,-0.3917764,-0.20780104,-0.07320801,-0.29952627,-0.36696237,-0.927454,0.6781851,0.9598614
216,0.69049007,1.9722191,1.2774576,1.3242763,1.9128263,1.4891115,1.4371638,1.3102138,1.3716794,-0.5523588
217,1.4445746,1.8060062,1.4557023,0.6865683,2.1447418,0.74960005,1.500214,1.1620451,1.5119929,0.30716962
218,0.22873457,0.05541808,0.7395528,-0.096531965,1.1501083,0.47323328,0.76442826,1.503003,0.3117118,-0.67891806
219,-1.5473611,-2.1525593,-0.71760297,-1.4775186,-0.4805764,-1.9485458,-0.66762245,-1.548783,-1.1172545,0.09931443
220,1.3398377,1.4186434,0.8702042,0.31440365,-0.54145074,1.2612346,0.73645556,0.17158283,1.2973925,-1.0486156
221,-0.059977967,-0.19513609,-0.8028158,-0.18591335,-0.21960276,0.25784644,-0.8840584,-0.7065247,1.1793778,-0.6942089
222,-0.6565799,-1.0948126,0.9861158,-0.2842161,1.0832784,0.19367893,0.86865944,0.39621246,0.033020996,0.44956067
223,0.18820886,-0.6494065,0.69291615,0.16569073,1.4323218,0.09377288,0.6169794,-0.07055816,-0.0035513802,0.45965523
224,0.39174417,-0.009844303,0.82003665,0.6649202,2.0931795,0.8749526,0.7930048,0.37622997,1.193553,0.76252395
225,-0.93455946,-0.060848057,0.42894837,-0.58598983,-0.29854313,-0.3592109,0.4222328,0.41393363,-0.17160198,-0.37781098
226,0.15267608,-0.33281764,0.96768403,-0.09274715,-0.38495892,-0.6509869,0.9892861,-0.9108633,-0.6877608,-1.1057476
227,1.459717,0.533896,0.3959686,1.0891856,1.7725885,1.4644732,0.4490158,1.0179374,0.77584225,-0.76573414
228,-0.024032285,-0.53998756,0.74922913,-0.40568784,-0.78893846,-0.53582555,0.6616255,0.14471506,-0.5783394,-0.36793184
229,-0.79563594,-0.16585504,0.2944571,-1.2609086,-0.89137393,0.12046409,0.33218774,-1.4232529,-0.66403973,0.07276099
230,0.19746353,0.65455914,1.1223993,0.36712316,-1.108246,0.0154361315,1.1066059,1.5061548,-0.49099225,-0.84166974
231,0.11549292,0.5401478,-1.9360509,-0.6881042,-1.3669415,0.13278024,-1.9286622,-0.80837655,-0.25141335,-1.3130324
232,0.26854748,-0.29726195,-1.6919582,-0.1659858,-0.98648626,-0.29960844,-1.6532911,-0.54790306,-0.43453646,-0.834437
233,0.90814596,1.701572,0.634707,1.3210553,-0.6155825,0.74932575,0.63258964,0.71438146,1.063721,0.90006655
234,-1.1877874,-0.40173385,-1.6827018,-1.3999076,0.51970595,-0.8289263,-1.583038,-1.2170906,-0.25282,-1.5596493
235,-1.3063008,-1.6886842,-0.7997129,-0.9963636,0.74646914,-1.5530809,-1.1273218,-1.152735,-1.5417746,0.01627771
236,0.3681519,0.9158073,-0.4324731,1.3932561,0.2865544,1.4555645,-0.54298514,0.9699859,1.2962195,-0.5303186
237,-0.07646693,-0.48877862,0.5635026,0.6341504,0.41860902,0.25771335,0.7951759,-0.06086053,-0.048641138,-0.22883336
238,1.3447454,1.0193634,1.1306832,1.8436111,0.6268018,0.6318051,0.9833528,1.0795592,1.4152904,2.0519238
239,-0.59767693,-0.66805464,-1.219017,0.1565175,-0.4179281,-1.2327214,-1.2073771,-0.90144885,-0.85935426,-0.9700281
240,1.462043,1.8625721,0.87311184,1.5908465,-0.3923908,0.831481,0.84427166,1.4172131,0.5986083,-0.06804139
241,-0.830913,0.11718779,-1.2528559,0.21781768,-0.98401535,-0.7549264,-1.3631853,-0.09501877,0.018853726,0.016965555
242,-0.84760576,-0.0248494,0.2533126,-0.0034164558,-0.32726043,0.30120337,0.13884124,-0.10291281,0.32567316,-0.65339726
243,-0.2662543,1.2130069,0.34253004,0.01777341,0.23274973,0.48494437,0.36432874,0.648675,0.568534,-0.7939083
244,0.8584935,0.9067618,0.059148442,0.48588026,-0.19190052,0.22980854,0.092146575,0.4977488,0.3529693,-0.27631897
245,1.3930603,0.82932657,0.087306745,1.0328695,-1.3483399,0.8055836,0.23046948,0.5120661,1.3676014,1.1359344
246,-1.1501076,-0.5077887,-1.3418471,-0.18528683,-0.967183,-0.4809135,-1.4006803,-1.2718393,-0.39120543,-1.4840776
247,-0.006095679,-0.75897104,0.780367,-0.24302194,0.17682089,0.10178065,0.8482635,0.7411897,-0.62269825,1.1284927
248,-0.65327215,-0.8539223,0.2781802,-0.95026636,0.22097829,-0.16816568,0.21655402,-0.41709557,-0.594114,0.8048855
249,1.0142713,1.5871998,0.40294316,0.9695963,-0.38403502,0.10898349,0.34049174,-0.2927325,1.0456554,1.7847943
250,0.99958754,1.4819036,0.76694584,2.069288,-0.49237844,0.29702,0.6973859,1.1184262,-0.08160889,1.9020126
251,-1.3451928,-2.176349,-0.35067055,-1.1888578,-0.25464445,-1.5353194,-0.4123443,-1.0275685,-0.22934324,-0.111746795
252,-0.67903847,0.020681834,0.1977486,0.016180774,0.39569622,-0.5539721,0.11367035,-0.37817964,-0.35779732,-0.7724324
253,1.5405043,2.0025847,0.4834337,1.3315723,1.9023154,1.8469123,0.40711775,2.0454855,1.2954367,0.4331004
254,-0.0149709415,-0.19208534,0.44118023,0.5884587,1.2474344,0.6907646,0.30072245,-0.7822268,-0.41673127,0.28840554
255,-1.5712258,-1.8543605,-1.0008947,-1.2056531,-1.0583563,-0.791408,-0.9919594,-1.6721462,-0.8517569,0.22162223
256,0.400376,0.43233028,0.96005607,0.10984513,0.37833315,0.80534476,0.96665746,0.12610926,0.74644977,-0.83850825
257,1.352606,1.2082648,0.80024666,2.0349538,-0.06170934,1.053272,0.79769695,1.2101163,1.2014414,2.1345294
258,1.2253622,0.9249902,0.30646858,1.5275742,-0.3572264,0.6453132,0.33826527,1.1576889,0.7278095,0.47466344
259,0.59396446,0.35187447,0.514051,1.0024014,0.15156868,-0.08553591,0.42227527,0.40331507,0.60896796,-0.5469773
260,-1.0083952,-0.48895502,-1.4462675,0.0541024,-0.51117826,-0.5813905,-1.4387552,-0.7857553,0.17877051,-1.3554316
261,0.08784383,1.4878747,1.2416314,0.14438945,1.3621445,1.9995133,1.4311475,1.5348496,1.5479778,-0.9383861
262,-0.1605082,-0.506147,-0.52838284,0.27544308,0.51893044,0.22486521,-0.73189634,-0.33075985,0.61453986,-0.8971346
263,0.42573828,0.74474674,0.69063485,1.5101644,-0.60445213,0.5731348,0.6291286,2.3448243,-0.010481868,0.5763494
264,-1.1771163,0.14334144,-0.091241784,-0.3008687,-0.6850584,-0.84055316,-0.1568593,-0.6853512,0.16952488,-1.1338632
265,-0.050273024,0.77011603,1.189234,-0.3700433,1.4512053,-0.32197633,1.3218708,0.6844436,-0.50263375,-0.07736967
266,1.2531122,1.3624753,1.1329846,1.4219899,1.9530125,1.1872108,1.1062871,1.5464079,1.1501496,-0.151736
267,0.8323977,0.93981105,0.6116646,1.1169524,0.48652664,1.3109915,0.6109263,0.54253644,1.1342136,-0.21556497
268,-1.5513679,-0.8449376,-0.21829747,-1.3289737,-0.35436982,-1.5918814,-0.23845929,-0.52179104,-0.9881744,-0.31513736
269,-0.2489363,-0.2478181,0.5844545,-0.080432534,1.3955309,0.88334227,0.5235434,0.6568346,-0.5037852,0.73003054
270,-0.73894006,-0.3568142,0.7241046,-0.98549694,1.7963301,0.30023167,0.60838705,-0.07987334,0.30299103,0.5580032
271,-0.15254687,-0.3409822,-0.11754781,0.060870245,0.47274145,0.46308267,-0.20494841,0.9581963,-0.16935396,-0.061199002
272,0.91209495,0.43038738,0.58731323,1.0962558,-1.62401,0.0615157,0.5629668,0.27466384,0.5174407,0.031533055
273,1.3562315,0.805734,0.99136466,1.3465189,0.42065534,1.1616206,1.0974375,0.9223789,-0.16419291,2.2624385
274,1.0380102,1.4251606,1.1133988,2.0576847,-0.72619337,0.18943138,1.1660515,0.5092322,0.3005235,1.5372387
275,0.17661472,0.11414962,0.6287883,0.87237847,1.5308274,0.78589714,0.7642272,0.5262541,0.5054462,-0.45916283
276,1.1792159,1.2185516,1.5509156,1.0879942,0.18810213,0.75893027,1.6802667,1.6305778,-0.18799643,1.2186844
277,0.550152,0.63465106,-0.77644235,0.44614384,-0.8164363,-0.9067914,-0.89827377,-0.38198486,0.22302976,0.15011184
278,-1.6742735,-1.4988177,-1.8489621,-0.921514,-1.1174077,-0.39024588,-1.7826583,-1.4191787,-0.17542876,-1.4937798
279,1.3056484,0.7345558,0.28051126,1.4505682,-0.45034912,0.84550726,0.4897315,1.3819362,1.2666396,0.22159518
280,1.0501969,0.3440997,0.18578885,1.2231809,0.4239382,0.8711164,0.1469723,-0.078778334,1.5243027,0.33879754
281,-0.33596113,0.08220085,-2.1714618,-0.5977427,-0.15896787,0.37770873,-2.1772542,-1.3130729,1.3310664,-0.98954195
282,0.01475583,0.29948646,-1.4416558,-0.38472167,-0.5198556,0.17442736,-1.5317395,-0.6891289,0.7431884,-1.3435608
283,-0.33114573,-0.39630643,0.030807136,-0.17637238,0.09536287,0.37313762,0.0858537,-0.83044195,-1.145198,0.10046106
284,-1.1705723,-1.4857134,-0.38598087,-1.4349083,0.004321412,-1.3196396,-0.50840235,-1.0933559,-1.0101686,-0.067058615
285,0.48225996,0.3243231,-0.76874214,1.5389129,0.25381473,0.6466531,-0.6911393,0.35189304,0.755764,-1.0196551
286,-1.313715,-1.5434502,-1.3786849,-1.378117,-1.6485686,-1.5718255,-1.4252309,-0.92173505,-1.5880508,-0.44057688
287,0.26293403,0.111327045,-2.0050757,0.5014857,-1.3607123,-0.122343324,-2.026353,-0.7858653,1.4688329,-1.2772554
288,1.7800311,2.1619084,0.520702,1.9756801,2.040952,1.1749169,0.42323133,1.1917648,1.3867611,0.5495212
289,-0.92697626,-0.6957682,-1.5103627,-0.71572435,0.27432355,-0.67433447,-1.540055,-0.5724061,0.60802734,-1.1109434
290,-0.95591146,-1.4967902,-0.34249437,-0.9338895,-0.15619957,-0.54957676,-0.25885198,-0.8788756,-0.24821223,0.49177253
291,-0.7729203,0.21004106,0.30315405,0.05873844,-0.83239937,-0.4987197,0.29622427,-0.58813685,-1.4135349,0.9329594
292,0.9726684,0.17013018,0.093919,-0.06922329,0.5423656,-0.12536645,0.11190121,0.9983531,0.09542547,1.3560297
293,-0.57727945,-0.14952719,-0.11572862,-1.1130011,0.012165927,-1.0111243,-0.31333432,-0.27571416,-0.50713617,0.24000825
294,0.75073165,0.85365766,-0.5448347,0.48083022,-0.044399798,0.65711284,-0.45227426,0.016486377,1.1201348,-0.46227393
295,-1.0454633,-0.42433608,-1.466568,-0.4940833,-0.9819215,-1.4076985,-1.6336724,-1.2110966,-0.70417345,-1.4662857
296,-1.5349984,-1.3494865,-1.0304878,-1.6144181,-0.47457755,-0.1747309,-0.9808323,-1.4232775,-0.60885876,-0.06245968
297,-0.9770293,0.013232021,-1.0930772,-0.27972925,0.11461763,-0.5655346,-1.2672256,-0.8583597,-0.24010515,0.3803323
298,0.21940637,0.09840996,-0.89743227,0.055538975,-0.38728788,0.25932464,-0.89148206,0.022045802,0.77716947,-0.98658156
299,0.45087886,0.04703834,1.2694968,0.44310272,2.2977188,0.40855423,1.1824065,0.7517167,-0.62585604,0.43378648
300,-0.7628479,-1.227908,-0.75058556,-1.4453545,-0.9298445,-1.3403672,-0.66952693,-0.27458373,-0.9194188,-0.5359789
301,0.13469458,0.4485069,-1.4626982,0.66418797,-0.70172334,0.510936,-1.6568984,-0.2941782,0.49466276,-1.4209943
302,0.6857961,0.8953898,1.4080943,0.058981374,1.7449635,0.5820197,1.4944594,0.24390587,0.3166042,0.83060277
303,-0.32442197,-0.639399,0.5890118,-0.52589315,1.8322012,0.060780138,0.6091939,0.10426726,-0.3180559,0.48292467
304,0.6147425,1.2243235,0.38099232,0.09869358,0.1188652,0.80640954,0.4340416,0.8425818,0.37184745,0.53815407
305,0.50691533,0.5934754,0.7400129,1.3280702,2.0638893,0.7740012,0.7444867,0.7861076,1.1615833,-0.9194996
306,0.23977594,-0.2540432,0.6191133,0.66330117,-1.443053,0.002830634,0.530356,0.05388252,-0.85149086,0.9412652
307,-0.45170438,-1.385897,0.79114485,-0.7371338,1.2146634,-0.23830503,0.7841544,0.4079307,0.17622276,0.7998046
308,0.94797325,1.4725887,0.8300593,0.44199064,-0.17587905,1.0004429,0.8564619,1.7432376,0.86782503,-0.5071152
309,-0.052228693,0.7721827,1.3666581,-0.21082337,-0.95106393,-0.45397034,1.7163632,0.043652188,-0.69604856,1.6069494
310,0.4164165,0.7537338,-0.47004372,-0.045417655,-0.13970344,0.3207272,-0.4317651,0.5587086,0.16304569,-0.7622539
311,1.0652571,-0.027959086,0.5442234,0.7861145,-0.08211124,1.0565888,0.5203975,0.067881525,0.17601262,-0.3288393
312,-0.14941546,-0.8347754,-1.2473555,-0.041343443,-0.5723231,0.09462545,-1.3993913,-0.7940079,-0.49497098,0.22861779
313,0.38821194,0.16215514,-1.2797377,0.07091794,-1.0406303,-0.4156302,-1.3339657,-0.32743758,-0.33742806,-1.0536007
314,0.7726229,-0.23507504,-0.29590687,1.327778,0.3297067,-0.2865138,-0.30160797,0.13593708,0.6463299,0.6901349
315,0.23375696,0.44330826,-1.5405667,-0.067378715,-0.36517087,0.54636,-1.5283289,0.8912569,1.2525783,-0.65393335
316,-1.2375944,-1.1607872,-0.4044084,-0.9808991,-0.8202115,-0.52800316,-0.36433777,-0.9792209,-0.28403878,-0.81275624
317,-1.0807136,-0.75587493,-1.8385267,-0.8104902,-0.0809889,-1.1876125,-1.8214117,-1.2935705,-1.3216811,-0.92675227
318,-0.31291506,-0.881575,-1.4394718,-0.6021415,-0.8482682,-0.6354099,-1.4928105,-0.28665203,0.34110975,-0.09976023
319,-0.061706804,-0.050086785,-0.009576266,0.4009687,-0.612583,-0.27879405,-0.01819905,0.6566611,-0.2925765,-0.09518099
320,-0.4705073,-1.1971194,-0.19507979,-1.054771,0.35657808,-0.75083745,-0.1420147,-0.2729674,-1.0782216,0.11531759
321,0.46669975,0.55771726,0.84745574,-0.13342972,0.9698636,0.12886305,0.820932,0.35718775,-0.37019038,0.6608847
322,0.745823,2.162347,0.43197834,1.1497878,0.09999325,1.076697,0.55898076,0.94760364,0.57106614,-0.36554655
323,0.50776637,1.1036584,0.5038599,0.93088186,-0.33574712,0.0031800058,0.35844934,0.40980846,0.89971745,1.5601133
324,1.1642022,0.57404244,0.8892567,1.4567195,-1.2518579,0.17198828,0.9105306,1.0272837,0.20284182,1.7112523
325,-1.0470237,-1.964617,-0.056530643,-0.8637759,-0.3179162,-1.4500523,-0.04562064,-1.0783978,-1.1048203,0.29651025
326,-0.9102507,0.20018539,0.82360595,-0.93669736,-1.0318584,-1.0337766,0.723947,-0.751242,-0.8285905,0.76189756
327,-0.45819706,-0.37630874,1.083497,-0.11012083,-0.444184,-0.9700404,1.0474635,0.9727183,-0.35986558,-0.23569635
328,-0.63658744,-0.8310747,-0.22444497,-0.56856,-0.04179731,-0.43948117,-0.29993844,-0.012693878,0.085016094,-0.4565839
329,0.013685437,1.0231836,0.6082035,0.49543008,1.967026,1.9323318,0.5453972,0.33311048,0.7039851,-0.30244824
330,-0.24665408,0.058056958,0.011467926,-0.27299204,-0.7135649,0.30788523,0.1703788,-0.14912488,-0.5602351,0.12920155
331,-0.67298156,-0.5513683,-0.6988476,-1.0466892,-0.25419888,-0.48935604,-0.76780236,-0.43236864,-0.5417326,-1.1829723
332,-0.88736904,-0.57937366,-0.76665515,-0.6191775,0.2730198,-0.67812645,-0.72814894,-1.0431176,-0.5959601,0.21555258
333,-0.4468527,0.3541671,0.7804594,-0.8313586,2.4454508,-1.1073531,0.6117213,1.3614771,-0.57058007,-0.07303875
