ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
334,0.91663724,1.3074015,0.8482297,1.4735731,0.071359776,0.47728172,0.96365696,0.410333,0.65764236,0.15057763
335,-0.58132225,0.55998397,0.9269488,-0.36695144,2.1502316,-0.37234238,0.87249225,-0.04539632,-0.8411602,-1.0079582
336,-0.035730988,0.6037685,-1.1805087,-0.6582588,-1.159152,-0.30953228,-1.1256567,-0.7422691,1.0156513,-1.1423258
337,1.3812329,0.465026,1.4466727,1.2257569,1.8918141,1.3739872,1.447065,1.278871,0.5904669,2.0608954
338,-1.1605463,-0.6588739,0.555697,-0.6877285,-0.75496197,-0.8632966,0.54815227,-0.627653,-0.158091,0.21667619
339,-0.76437175,-0.18678948,-0.8522176,-0.47046444,0.4839757,0.061697986,-0.8270241,-0.15796529,0.7248713,-0.92292434
340,0.574589,0.041930955,0.80114627,0.77004755,1.0081434,0.6291395,0.76825655,0.33734658,0.005594507,0.1627419
341,-0.10633676,-1.0465869,0.8020494,-0.3946456,1.6956124,0.07524552,0.79280716,-0.5345226,-0.5669401,0.12507951
342,-1.4001294,-1.1617947,-2.4380283,-0.6449903,-1.2356298,-0.94453555,-2.4846215,-1.4536511,-0.85997933,-1.6689967
343,1.4671261,-0.055096947,1.0364044,0.28484443,-0.7398933,0.9539745,0.9642339,0.012580409,-0.4790304,1.262758
344,-0.4303609,-0.689521,-0.950879,-0.76375234,-0.9139406,0.5640385,-0.85283023,-0.32301396,-0.50687164,-1.0052841
345,-0.40406147,-0.18403372,-0.046705075,-0.61447823,0.020565124,0.4072968,-0.13066217,-0.4651004,-0.8344179,0.013783061
346,-1.3242594,-1.6124158,-1.7383311,-1.6274918,0.23732522,-2.0627642,-1.742531,-1.5406018,-1.572256,-1.2709007
347,0.32275972,0.8893329,0.7610036,1.098497,0.20617828,0.25681317,0.7251995,0.8098384,0.378115,0.14136106
348,0.81429183,0.61287606,-0.11693772,-0.12593645,0.74923736,0.41457674,-0.10629596,1.26783,0.03429227,-0.8731798
349,0.0823003,0.39533383,-1.7943466,-0.43392137,-0.58712673,-0.41248736,-1.7781738,-0.6651478,1.7288786,-1.2087281
350,0.24146275,-0.17847888,1.0852518,0.3203088,-1.1674075,0.47062635,0.8846086,0.7429681,-0.08266162,1.316393
351,0.719944,0.4185793,-0.26549667,0.29859465,-1.5018601,-0.10294231,-0.12028703,0.8638209,1.3478363,-0.818746
352,0.3365425,0.34844258,0.70777076,0.61415803,0.44949162,0.5111482,0.77550745,-0.4958481,0.7845411,0.99678886
353,0.3753453,0.81748074,-0.06965369,0.6688815,0.5775899,0.8385164,0.020876558,0.24889402,-0.2135282,1.5586683
354,0.007599208,1.3371518,1.1377869,1.4141054,1.1155083,-0.0013421439,1.0981456,1.3949047,0.12667418,-0.9119186
355,0.37945086,-0.6774977,0.45820543,-0.082385845,-0.537979,0.36322594,0.26542532,0.5317248,-0.71224105,1.0657387
356,0.55950814,-0.0054075466,-2.1046343,0.053998534,-1.5468308,0.50916684,-2.1986904,-0.48057893,1.2676554,0.64898443
357,0.4943434,0.66802466,0.3663543,0.6105276,-0.46960235,0.44413525,0.32255027,0.4574166,0.4599946,-0.264886
358,-0.19638303,-0.31309628,0.5265643,-1.0099018,0.3159311,-0.2882136,0.52934086,-0.089611635,0.08328293,0.08061184
359,0.44171765,0.14615777,0.07775184,0.10679962,-0.20874703,-0.2835337,0.029790172,-0.12180996,-0.066089496,-0.38313186
360,0.8899757,0.89642787,0.7455205,1.3457952,1.3864305,0.64526117,0.70512,0.7734126,0.33754313,1.2381157
361,0.7921464,0.48223674,0.6661212,0.3975743,-0.20629331,0.553017,0.61962277,1.2095205,-0.5605086,1.3355546
362,-1.0444363,-1.6630872,0.41493988,-1.2441276,-0.5520364,-0.59054035,0.46564984,-0.2323011,-0.955273,0.31336048
363,0.9570933,0.28096882,0.57289255,0.86083645,-0.25076258,0.96661043,0.5585291,0.37167615,0.0041311337,-1.0994805
364,-0.693695,1.1169459,1.3619285,-0.131242,2.1130254,0.50009745,1.367142,0.49269897,0.6199953,0.07658199
365,0.9144122,0.7010024,0.26778147,0.79018295,-0.17517544,0.8124969,0.15252127,-0.09921043,0.8941472,1.2438425
366,-0.50521225,-0.17069817,-0.015719013,-0.9969937,-0.628087,-0.4815069,-0.016221562,-0.5110646,-0.1946216,0.081057526
367,-1.0254532,-1.4693631,-1.4228289,-0.7898321,-0.3230432,-0.356181,-1.3317952,-1.4089108,-0.86652166,-0.74713707
368,0.6390343,0.5681302,-0.24579293,0.9792295,-0.5984216,0.91273737,-0.26021615,0.29666993,1.5042658,0.22490294
369,0.42025045,0.9521175,0.5322779,0.9261876,0.04138054,1.1039664,0.53613013,1.2355292,1.2234913,1.4915037
370,-0.17543276,-1.4282765,-0.049175844,-0.25836685,0.44990116,-0.60361445,-0.034364473,-0.27083805,-0.52217835,0.19662827
371,-1.4305795,-1.1749821,0.39554685,-0.902904,-0.1170352,-1.52639,0.19053772,-0.569352,-0.4499893,-0.67369896
372,-0.75734097,-1.0229769,0.4575048,-0.63833976,0.74321365,-0.7564127,0.5274042,-1.2589487,-0.5114355,-0.8136931
373,0.87531865,0.36656117,-0.8907362,0.98049885,-0.07600596,0.4567917,-1.0077538,0.050159607,1.0143726,1.5203564
374,0.25895846,0.20409866,0.6975758,0.58428806,-0.35167533,0.93163073,0.6623153,0.29075116,0.052486345,1.6383069
375,-0.7213231,-1.3104123,-0.4641529,-1.1401016,-0.585036,-1.1762416,-0.42777956,-1.1958293,-0.69339216,-1.4325258
376,1.1882195,0.5966863,1.0410324,0.6018509,2.055941,-0.17464991,0.9916531,0.86971676,-0.5176941,0.94634956
377,-0.42470798,0.07677024,0.13911086,-0.535452,-0.7754833,-0.33870175,0.2477579,-0.37467262,-0.059321992,-0.6856391
378,0.6114897,0.4073449,0.17572805,0.7193882,-0.48226747,0.82705474,0.15767716,0.092863865,1.4770195,-0.7872878
379,0.4371474,0.7008064,-0.8896294,1.5158753,-0.7726094,0.4819702,-0.970878,-0.064310655,1.5442556,-0.95941645
380,-1.4765894,-1.7760911,-1.7157351,-1.8480711,-0.22250529,-1.2264096,-1.8508495,-1.4350845,-1.5107569,-1.3671329
381,-0.9408159,-1.2211405,-1.2494167,-1.3016344,-0.91523445,-1.1396302,-1.2480733,-1.0040512,-1.2548388,-0.67729264
382,-0.17782594,-0.2841997,-0.92692477,-0.16095383,-0.85221297,0.26570714,-0.9409467,-0.8927099,-1.1146277,0.07579203
383,1.3241032,0.9348099,0.69576013,0.8259161,-1.6881882,0.5319851,0.63779575,0.48778832,-0.15385175,1.8986506
384,0.9161404,1.1757908,0.502536,-0.09759326,2.1129708,1.1492313,0.48426995,0.8649179,0.69834894,-0.90883476
385,0.5271729,0.98440456,1.2695245,0.837671,-0.34132677,1.01354,1.2057283,1.4124385,0.9185276,1.1174902
386,0.68803746,0.66559535,-1.0997483,0.95787865,-0.5736582,0.4289131,-0.99745494,0.44805261,0.57855153,-0.9626266
387,-0.48132625,-0.9454009,-0.19831729,-0.35207772,-0.4955849,-0.8376383,0.02392538,-0.77085704,0.32873884,0.29432535
388,-0.24955295,-0.32149488,0.9567962,-0.46013203,1.8952994,-0.45983958,1.1673278,0.52784294,-0.5045858,-0.058015216
389,-0.5749977,-0.45959735,-0.7924319,-0.66825056,-0.16429727,0.24994764,-0.85531145,-0.34969574,0.19074999,-1.1259036
390,1.3795998,1.5801933,0.74493647,0.8717844,-0.21800677,1.2961768,0.7095809,1.5549011,1.1701621,-0.9055713
391,1.0632246,1.0311794,0.5286938,-0.09756657,-0.9189944,1.7513711,0.5049609,1.3352698,1.0445108,-0.108150184
392,1.5741781,0.29617772,0.48623684,1.33187,-0.77911997,0.91767746,0.3207697,0.75683045,0.704554,1.5514909
393,0.7516186,0.605011,0.32141337,1.314315,-0.45994627,0.91192144,0.17794587,1.0382496,1.0767738,-1.2244918
394,-1.3446336,-1.1523448,0.40116888,-0.9371948,-0.9552101,0.07413422,0.53621143,-0.6079699,-0.45504072,0.356121
395,0.34826124,1.0690981,0.75826806,0.70123655,0.51951504,1.3225684,0.7883072,0.51573884,1.0141363,0.2462074
396,-0.46003798,-0.8578243,-0.32673407,-0.76511943,-0.49079856,-0.029938025,-0.34794968,-0.7249951,-0.06893072,0.14942329
397,-1.0284995,-0.8965179,-1.2312657,-0.9376386,-1.1293111,-1.2154882,-1.1851888,-0.35673025,-1.3272498,-1.124112
398,-0.35703698,0.20120974,-2.659592,-0.88972944,-0.37739486,-0.88693774,-2.63576,-1.4557576,-0.18758078,-0.9429835
399,-0.6472877,-0.56070787,-0.24996547,-0.45401525,0.22673006,-0.12526338,-0.32260764,-0.31754324,0.020528696,-1.5699024
400,-1.8084083,-1.4360182,-2.0451517,-1.3726983,-0.10014349,-1.8230361,-2.0435522,-1.4880924,-0.7219918,-0.21950164
401,-0.8073479,-1.7085625,0.43578696,-0.36801684,2.0996923,-1.4033082,0.45856407,-0.054243412,-2.3073368,0.13921222
402,0.58774364,1.2389895,0.72587216,0.7902168,1.1611434,-0.08032002,0.79560524,1.7968072,-0.16753292,0.023664461
403,1.520038,1.2498093,0.73694044,1.3314351,1.1532371,1.559755,0.83549577,0.95574,0.8095938,2.2036016
404,0.5604746,0.5537532,0.6640982,0.47530323,-0.31774002,-0.36435655,0.609415,0.7808662,-0.17379028,-0.10287124
405,-0.07509208,0.6909439,0.5546678,0.6631288,-1.3016484,0.28826946,0.55190986,0.23881938,-0.54163533,-1.0566552
406,0.016027804,0.15018106,0.25517118,0.92082655,-0.91560173,0.13491477,0.31309596,-0.008901789,-0.030933166,-1.1574881
407,0.7499423,-0.084804654,-0.016610792,0.4140314,-0.5449737,-0.006721486,-0.065207124,0.03826063,0.0787288,-1.2138124
408,-0.0006130673,-0.7714394,0.6173805,-0.4172388,1.2981564,-0.8172409,0.4605785,0.9087812,-0.21099876,0.4717691
409,-0.034897458,0.32806298,-1.0961329,-0.2691222,-0.5707608,0.57898664,-0.9908004,-0.3452701,-0.03482808,-0.62691385
410,0.44509178,-0.16960524,0.0089396415,0.11054272,-0.0693437,0.06606928,-0.16310528,-0.25952867,0.31878653,0.83726627
411,-1.5896678,-0.8688829,-0.38975823,-0.44433227,-0.60134554,-0.96656984,-0.5351324,-0.7572126,-1.0146825,-0.10720834
412,1.878005,1.196844,0.88784504,1.5179049,-0.8971587,0.66703653,0.9641766,0.5941741,1.3195585,0.045740884
413,-1.1885682,-0.9666728,-0.33132598,-1.2559446,-0.33205694,-0.35774538,-0.43095207,-0.8336357,-1.4356118,-1.3040662
414,-0.3468792,-0.52762467,0.8028997,0.09666986,-0.34885845,-0.6539943,0.77679694,-0.7232106,-0.38243836,0.6409021
415,1.9900231,1.7655398,1.4048193,1.9865013,-0.33401275,0.69462657,1.3956927,0.6547982,1.3902043,0.4581661
416,-0.751414,-1.0170492,0.13162267,-0.48672345,1.4812993,-1.1439195,0.14815359,-0.8257444,-0.6234911,0.49608314
417,0.92013806,0.5539487,-0.15291867,-0.11622193,1.9445887,0.49758178,-0.07325155,0.59561145,0.16132341,-0.5401693
418,0.6121988,0.56673074,-0.073229305,0.30202544,-0.5173217,0.28749236,-0.11715691,0.2670119,0.22846664,1.4047462
419,0.34136704,0.36289066,-0.009851038,0.38411742,-0.69879055,0.021571752,0.046138622,0.89197826,0.33204916,-0.5148692
420,1.5902222,1.0411754,0.90958714,0.18586096,2.0193243,-0.23058434,0.9303432,1.2566179,-0.45380855,-0.025511308
421,-1.2568595,-1.1954737,-1.2376623,-0.7943699,0.21188879,-0.9238,-1.1800245,-1.1189159,-0.10541765,-0.0035216226
422,-0.8646077,-1.204659,-0.13166766,-0.5996309,0.9996005,0.21126482,-0.15889521,-0.30273354,-0.9465028,0.55357206
423,-0.5271702,-0.024945205,0.95941466,0.4143893,1.147205,-0.16400525,1.1991626,1.5678864,-1.4760535,1.4739704
424,0.08737263,0.20135728,0.25474817,0.38394958,-1.0280509,-0.965341,0.26524782,0.38063356,-0.16240093,1.3893632
425,-0.6205941,-0.5651004,0.06694575,-0.053875938,-0.1041289,-0.045471516,0.07701033,-0.9819022,-0.66086304,-0.22421291
426,0.24971302,0.9324605,1.0842667,-0.119300075,1.7337732,0.24350351,1.1657386,0.2886089,0.79612595,1.0904485
427,0.25801283,0.93042314,0.4507922,0.1325575,-0.83138114,0.37782302,0.45418066,0.15673776,-0.291589,-1.1473143
428,0.39439797,-0.47016197,-1.721024,0.42515728,-0.39502862,0.35240808,-1.741935,-0.75649583,1.6439722,-0.6966271
429,0.5979719,0.30057263,-2.1002614,-0.5084525,-0.58302516,0.054574005,-2.0878284,-0.7275562,1.6617277,-1.1808513
430,1.2828534,0.989732,1.330852,1.2916118,0.50301075,0.44568205,1.3117858,0.9552098,1.0955993,2.5446975
431,-1.0394819,-1.0180379,-0.20903918,-0.6587877,-0.10349927,-0.32272014,-0.24280822,-1.2194641,-0.6423463,-0.22003967
432,0.23480442,-0.0396131,0.81821376,0.25421602,1.2902664,0.79107773,0.7336612,0.20110856,-0.75118864,-0.20699905
433,0.9980392,0.6183239,0.14611651,1.1930435,0.17138237,-0.013127579,0.032811686,0.18035446,0.8452761,0.6267559
434,-0.6809897,-0.6579705,-0.18595356,-0.15551336,0.05196269,0.058417104,-0.0042093503,-0.44899538,-1.2972438,0.62862927
435,-0.29829878,0.47108173,0.93644667,-0.37108114,2.5816894,0.66024935,0.9429845,-0.08207887,-1.6788142,0.40540147
436,0.77902365,1.2154257,0.21760896,0.7770583,0.060683716,0.51503843,0.10816703,0.60394335,1.2630863,-1.011479
437,-0.8167756,-0.9830899,0.21538994,-0.61309695,0.0476401,0.2644053,0.20260349,-0.038607277,-0.26205397,-0.3283975
438,-0.9509201,-0.80020756,-1.4812515,-1.37534,-1.1549617,-0.7091489,-1.3381721,-1.995312,-1.1905749,-0.7545359
439,-0.3728132,-0.49092394,-0.93585825,-0.29812366,-0.43080142,-0.5207553,-0.973111,-0.8929049,0.16274536,0.03394815
440,0.005727164,-0.17728296,0.21421047,-0.21679042,-0.9026621,-0.36965647,0.20355035,-0.24908277,0.42702103,-0.25946608
441,-1.3723623,-1.0669693,-1.8802301,-1.1483393,-0.232311,-0.71660006,-1.9199908,-1.3908786,-0.2181292,-1.3845539
442,0.83750844,1.525439,1.0131743,0.8410668,1.8910863,0.239079,1.0599926,1.0048128,0.11906788,1.1328101
443,0.32698795,0.62517667,0.32597643,0.8731935,-0.42219996,0.51688987,0.26437932,0.6961506,0.37334833,1.5166115
444,-0.039983362,-0.08268579,0.11663889,-0.015370281,-0.5818783,0.23624982,0.16144909,0.3428705,-0.026736408,-0.41442567
445,0.17897546,1.4662561,1.0335889,0.3570444,-0.22985044,-0.30518064,1.1083328,0.36550808,0.06830432,-1.382901
446,0.24327542,-0.33615005,0.64894813,-0.3658726,0.09941845,-0.8236397,0.6212338,0.4641651,-1.2670498,0.6286425
447,0.35551786,-0.09606739,1.1978455,-0.74034697,0.40102112,0.62589437,1.435893,0.5752678,0.13444063,-0.23956355
448,0.92910755,0.2720696,0.5918768,1.1029433,1.4840544,-0.48727778,0.6057174,1.2131726,0.06585675,0.5827709
449,0.8021355,0.47028556,0.8471984,1.0161921,0.7241188,-0.59411234,0.90902686,1.640798,-0.31087977,0.7340655
450,0.20930243,0.83314997,0.027179023,0.47545338,-1.0074463,-0.14886977,-0.008007256,0.88186496,-0.51892143,1.2485138
451,-1.3546679,-1.1530309,-0.10469859,-1.1821468,-0.49065912,-0.99113995,-0.14627643,-0.95361274,-0.80074507,-0.945128
452,0.18692058,0.44485283,-1.4759127,0.116074994,-0.7837861,0.095216915,-1.5025582,-0.060376324,-0.37527132,-0.8718874
453,1.3437204,1.2351379,0.813663,1.1330603,-1.6445432,0.6848093,0.8418896,1.1697743,0.77040243,0.5952006
454,1.4420074,0.26872385,0.32303435,0.6946887,0.2374958,1.5294316,0.36402845,1.4633768,0.2908782,-0.42599565
455,-1.7021004,-0.81249774,-1.0013057,-1.9038806,-0.12826344,-1.4760348,-1.0342118,-1.5733186,-0.65599185,-1.0588127
456,1.3555673,1.2271005,1.1726853,0.740241,-0.60559255,-0.010291821,1.2322686,0.6527882,0.5465475,1.7215068
457,-0.39893925,-0.042471293,0.26669213,-0.084463865,1.0455111,-0.29460105,0.23942731,-0.74024147,-0.93130845,0.45678344
458,-0.28444603,0.23480742,0.6784844,-0.3203993,0.4281972,-0.15345845,0.61519206,0.20679015,-0.11173769,0.4438238
459,-0.38081676,0.32046998,-0.18374841,-0.029400919,-0.19722137,-0.29871672,-0.145216,-0.1726717,1.1059269,0.048315715
460,-0.23812073,0.17517282,0.8672869,0.02621505,1.3035626,-0.1432863,0.86775833,0.19423302,0.018519334,1.156105
461,1.083686,0.15985058,0.5774353,0.58907723,-1.2129773,0.23835637,0.4109714,0.84286237,0.47595686,1.4354109
462,-0.8930884,-0.6308432,-1.2420174,0.061959814,0.3025948,-0.35744378,-1.4286928,-0.00066944957,0.1913905,-0.7407867
463,-1.1565212,-1.8226218,0.16595829,-0.84601384,0.36242884,-0.74303627,0.12460403,-0.20890617,0.14303422,0.65463984
464,-0.3906694,-0.34802654,-0.7406151,-0.5384414,-0.31748876,-0.35685956,-0.65269524,-0.5209048,0.13654338,-1.7589315
465,0.7151989,0.72851604,0.26231107,0.54924166,-0.15513334,-0.13056564,0.25335017,1.0628389,0.26424628,1.5293381
466,0.31100598,0.40777475,0.7290546,0.269612,1.3972238,-0.14335239,0.7469657,0.94026,0.09362585,1.2435528
467,0.051489435,-0.59171724,1.1301064,-0.3469932,-0.5940769,-0.11705391,1.1185904,1.242011,-0.37005594,0.0902919
468,-1.4769884,-1.5336275,-1.1624298,-1.1462231,-0.6389876,-1.2209895,-1.0992199,-1.1251442,-2.3086078,-0.17216209
469,0.7673158,0.49797633,-0.10035493,1.0031717,0.14178975,0.49596038,-0.16840884,0.3700004,0.21142486,-0.7967527
470,-0.1630217,-0.5367319,-1.3529536,0.29122373,-1.2644427,-0.11791958,-1.2893409,-0.48324886,-0.0757167,-1.338097
471,0.47948456,0.3113452,-0.30734742,0.12725109,-1.0834701,-0.61234254,-0.25002742,-0.057226833,0.5374309,-0.28687906
472,0.8753609,0.5025027,0.3622061,0.84144634,-0.723193,-0.33134955,0.15506637,-0.3490541,-0.17548107,1.3858771
473,0.12721692,0.5136325,-1.7772008,0.44088802,-0.20744252,-0.42906916,-1.847717,-0.98907816,-0.076738,-1.1083869
474,-0.14942841,0.298328,0.90287083,0.3442738,-0.23384005,-0.4568883,0.90722394,0.8055784,-0.28335664,-0.7594912
475,-0.30077273,0.3188163,0.41637558,0.25401372,-1.5951502,0.5254698,0.22072618,-0.6322493,-0.5599271,-0.5674543
476,-0.46056035,-0.041842055,-2.200422,-0.9062543,-0.36302033,-0.7823775,-2.0360732,-1.4369408,0.69590634,-0.9537439
477,-1.2489403,-0.72139984,0.54616505,-1.2517989,0.4421487,-0.23007683,0.53080595,-1.0491651,-0.6525617,-0.5866619
478,0.49888295,-0.20804529,0.10475046,0.004216656,-0.63415706,-0.8978182,-0.013596695,0.056455433,0.43720967,1.237733
479,-1.119761,-0.21919419,-0.8084434,-0.58568007,-1.434918,0.018048225,-0.568855,-1.0733296,0.10676654,-1.109661
480,-1.1458837,-1.4861522,-1.3970559,-1.7834558,-0.7542739,-1.4392478,-1.425095,-1.7839241,-1.0525308,-0.009396492
481,0.5996618,1.1092317,1.1292094,0.7451561,1.2455468,1.3830705,1.0630646,0.9197683,0.78533983,0.34956825
482,-0.8358229,-1.4588746,0.48714343,-0.13340583,1.7073774,-2.090781,0.4648375,0.47168905,-1.2989489,0.16612968
483,0.8076124,1.0227672,0.17924647,0.33951354,-0.7080375,0.59429324,0.096446775,-0.060723532,1.6016155,0.028953964
484,1.0643015,0.33049017,0.39547098,0.72463185,-0.9796253,0.5538162,0.48250306,0.9350021,0.115902536,0.18446192
485,-0.73243606,-0.4323543,-0.78102547,-0.8633144,-0.558873,-0.30935994,-0.9621797,-0.30977088,-0.5060924,-1.4551325
486,0.9455754,1.2986312,0.8142301,1.2040452,-0.7716055,1.2953916,0.9586223,0.37520644,0.8606043,0.24236138
487,0.71442544,0.21306458,0.7593454,-0.09940522,-0.5837478,0.2849294,0.8661863,1.2083992,0.0137577485,-0.105904
488,-0.77249914,-1.419225,-0.69441193,-0.99723274,0.23052287,-0.4380667,-0.8213331,-1.2071018,-1.2356285,-1.1901385
489,-0.9279885,-0.7214978,-0.12393131,-0.0131712025,-0.7116035,0.111877196,-0.08576312,-0.38004673,-1.1694355,-1.2847595
490,0.14189886,0.0074553774,0.5942629,0.43523532,0.18588698,0.49647734,0.68608975,-0.628853,0.27421632,-0.046921242
491,1.4803612,0.7617093,-0.0024835514,1.1115829,-1.707679,0.29743513,-0.08106556,0.7011787,0.32772383,1.3254431
492,-0.29047418,-0.29456383,0.17891775,-0.8525522,1.4770445,0.25451407,0.20122986,-0.8456237,-0.29588357,0.43462855
493,-0.016986359,-0.15206154,0.68789434,-0.54733914,-1.1193683,-0.7673343,0.87041485,0.6399965,-0.03183238,-0.51714367
494,0.98946285,0.5007427,-0.2719007,0.7285431,-0.43362507,0.9857918,-0.22389019,0.16801217,0.4499425,0.16035256
495,0.16037475,-0.6184358,0.70567316,-0.8833198,1.8751854,-0.005340263,0.6718258,0.337383,-0.5750936,1.1707234
496,0.05748667,-0.88816845,1.1849456,-0.20382167,-0.21707208,-0.54611564,1.1447242,-0.38735873,-1.362502,-0.3878751
497,-1.8911707,-1.0065384,-1.0539368,-1.8958508,-0.6044215,-1.921785,-0.99591357,-1.4638361,-0.7696303,-1.1374617
498,1.8372927,1.5967363,0.101682685,1.2282304,0.05935859,0.30910385,0.13174462,0.58234817,0.41995695,0.42348307
499,-0.04774374,0.16659892,1.4255939,-0.5785912,-0.7762278,0.073688045,1.7075335,0.48994046,-0.103774294,0.98444754
500,-0.8499163,-1.743917,-1.6508532,-1.5676486,-0.029323738,-1.8641826,-1.8081579,-1.8930498,-2.1983538,-0.07583327
